3	1389	9	92	51	32	137	130	187	262	303	195
	GUAT	MEX	COL	HAW	AUS	AFRI	MED	SAME	CAME		
Sample	Pop	CCMIC6a		CCMIC14a		CCMIC15a					
719	MED	92	92	74	74	0	0				
720	MED	90	94	74	74	92	102				
721	MED	90	90	74	74	0	0				
722	MED	90	94	74	74	0	0				
723	MED	92	92	74	74	90	100				
724	MED	92	92	74	82	90	92				
725	MED	92	94	74	82	90	102				
726	MED	90	90	74	82	90	100				
727	MED	92	92	74	82	90	102				
728	MED	74	92	74	74	0	0				
729	MED	94	94	74	74	100	102				
730	MED	92	94	74	74	0	0				
731	MED	92	94	74	74	102	102				
732	MED	74	94	74	74	0	0				
733	MED	92	92	74	74	0	0				
734	MED	92	94	82	82	0	0				
735	MED	74	92	74	74	0	0				
736	MED	74	92	74	74	92	102				
737	MED	90	90	74	82	0	0				
738	MED	90	94	74	74	0	0				
739	MED	90	90	74	74	90	102				
740	MED	90	94	74	74	0	0				
741	MED	76	92	74	74	90	102				
742	MED	90	90	74	82	0	0				
743	MED	90	90	74	82	90	102				
744	MED	90	94	74	74	90	102				
745	MED	74	94	74	74	0	0				
746	MED	74	92	74	82	90	90				
747	MED	74	102	74	74	90	100				
748	MED	92	92	74	74	90	102				
749	MED	74	92	74	74	92	102				
750	MED	92	102	74	82	102	102				
751	MED	92	102	82	82	90	100				
752	MED	74	92	74	82	100	102				
753	MED	90	90	74	82	90	100				
754	MED	92	92	74	74	92	102				
755	MED	90	92	74	74	100	102				
756	MED	74	92	74	82	98	100				
757	MED	74	92	74	82	102	102				
758	MED	74	74	74	82	102	102				
759	MED	74	92	74	82	90	100				
760	MED	92	92	74	74	100	102				
761	MED	92	92	74	74	100	102				
762	MED	92	92	74	74	102	102				
763	MED	92	92	74	74	90	100				
764	MED	90	94	74	74	102	102				
765	MED	74	96	74	82	90	102				
766	MED	92	92	74	82	90	100				
767	MED	74	74	74	82	90	102				
768	MED	92	102	82	82	90	102				
769	MED	90	94	74	74	102	102				
770	MED	90	90	74	82	100	102				
771	MED	92	92	82	82	102	102				
772	MED	92	92	74	82	102	102				
773	MED	74	92	74	82	92	100				
774	MED	74	90	74	82	90	102				
775	MED	90	90	74	74	102	102				
776	MED	92	92	74	74	92	102				
777	MED	92	92	74	82	100	102				
778	MED	90	94	74	82	100	102				
779	MED	84	90	74	82	102	102				
780	MED	90	106	74	82	102	102				
781	MED	90	102	74	82	102	102				
782	MED	74	94	74	74	92	102				
783	MED	90	90	74	82	88	90				
784	MED	90	90	74	74	90	100				
785	MED	94	94	82	82	90	90				
786	MED	74	90	80	80	92	102				
787	MED	94	94	74	74	102	102				
788	MED	90	94	74	82	90	102				
789	MED	90	94	74	82	92	92				
790	MED	90	94	74	82	102	102				
791	MED	90	94	74	74	90	94				
792	MED	90	94	74	74	90	102				
793	MED	74	94	74	74	90	102				
794	MED	92	92	74	82	90	92				
795	MED	90	90	74	74	92	100				
796	MED	90	90	74	74	90	92				
797	MED	90	94	74	82	92	102				
798	MED	90	90	74	74	90	94				
799	MED	74	82	74	74	102	102				
800	MED	90	94	74	82	90	92				
801	MED	90	94	74	82	90	90				
802	MED	90	94	74	74	88	102				
803	MED	76	76	74	74	90	90				
804	MED	90	94	74	82	0	0				
805	MED	90	90	74	82	0	0				
806	MED	82	90	74	82	92	102				
807	MED	90	90	74	82	0	0				
808	MED	90	94	74	74	0	0				
809	MED	90	90	74	74	92	102				
810	MED	90	90	82	82	92	102				
811	MED	74	90	74	74	90	102				
812	MED	82	94	74	74	90	102				
813	MED	90	90	74	74	90	102				
814	MED	90	94	74	74	90	90				
815	MED	90	94	74	74	92	102				
816	MED	90	94	74	82	88	90				
817	MED	90	94	74	74	90	90				
818	MED	94	94	74	82	102	102				
819	MED	92	92	74	82	0	0				
820	MED	90	94	74	82	92	100				
821	MED	90	90	74	74	90	102				
822	MED	92	94	74	82	90	102				
823	MED	94	94	74	74	90	92				
824	MED	90	90	74	74	90	90				
825	MED	90	94	74	74	92	100				
826	MED	94	94	74	74	92	100				
827	MED	90	94	74	74	104	104				
828	MED	88	90	74	74	90	92				
829	MED	90	94	74	82	90	92				
830	MED	88	90	74	82	92	92				
831	MED	90	94	74	74	90	102				
832	MED	90	94	74	74	90	92				
833	MED	90	94	74	74	92	92				
834	MED	74	92	182	182	92	102				
835	MED	90	90	74	82	90	92				
836	MED	90	90	74	74	90	102				
837	MED	90	90	82	82	90	90				
838	MED	74	90	74	74	90	92				
839	MED	90	90	74	82	92	102				
840	MED	86	94	74	74	102	102				
841	MED	92	92	74	74	92	102				
842	MED	94	94	82	82	88	102				
843	MED	92	92	74	74	90	102				
844	MED	90	90	74	74	88	90				
845	MED	90	90	74	74	90	102				
846	MED	90	90	74	74	90	92				
847	MED	0	0	74	74	92	102				
848	MED	82	94	74	74	90	102				
849	MED	90	94	74	82	90	90				
850	MED	90	94	74	82	90	90				
851	MED	90	100	74	82	90	90				
852	MED	90	90	74	74	90	90				
853	MED	90	90	74	82	94	102				
854	MED	74	94	74	74	90	90				
855	MED	90	94	74	74	90	92				
856	MED	82	90	74	74	90	92				
857	MED	90	90	74	74	90	90				
858	MED	90	90	74	74	90	92				
859	MED	86	90	74	74	90	92				
860	MED	0	0	74	74	90	92				
861	MED	82	90	74	74	92	92				
862	MED	90	90	74	82	90	92				
863	MED	94	98	74	74	90	102				
864	MED	74	90	74	74	92	92				
865	MED	90	90	74	74	90	102				
866	MED	82	90	74	74	92	92				
867	MED	84	84	74	82	0	0				
868	MED	90	90	74	74	92	92				
869	MED	90	90	74	74	92	92				
870	MED	90	90	74	74	90	92				
871	MED	74	82	74	74	90	92				
872	MED	90	90	74	74	90	90				
873	MED	90	90	74	74	92	92				
874	MED	90	100	82	82	92	94				
875	MED	82	94	74	74	90	92				
876	MED	90	94	74	74	90	92				
877	MED	82	88	74	82	90	90				
878	MED	90	94	74	74	90	92				
879	MED	90	96	74	74	92	92				
880	MED	88	102	74	74	90	90				
881	MED	90	90	74	82	90	92				
882	MED	92	92	74	74	90	92				
883	MED	86	86	74	74	90	90				
884	MED	82	90	74	74	92	92				
885	MED	90	90	74	74	90	92				
886	MED	82	94	74	74	90	92				
887	MED	82	82	74	82	90	92				
888	MED	90	94	74	82	92	92				
889	MED	90	94	74	74	92	92				
890	MED	90	94	74	74	90	92				
891	MED	90	90	74	74	92	92				
892	SAME	74	94	74	76	90	92				
893	SAME	74	94	74	74	90	92				
894	SAME	94	98	74	76	90	92				
895	SAME	92	92	82	82	90	90				
896	SAME	92	98	74	74	90	92				
897	SAME	90	94	74	74	90	92				
898	SAME	90	94	72	74	90	92				
899	SAME	98	102	74	74	92	102				
900	SAME	74	102	74	82	90	92				
901	SAME	102	102	74	74	92	94				
902	SAME	94	102	74	74	92	102				
903	SAME	94	102	74	74	92	102				
904	SAME	90	98	74	82	92	102				
905	SAME	98	102	74	74	92	102				
906	SAME	98	98	74	74	90	92				
907	SAME	98	98	74	74	90	92				
908	SAME	102	102	74	74	92	94				
909	SAME	102	102	74	74	90	102				
910	SAME	102	102	74	74	90	102				
911	SAME	94	98	74	82	90	92				
912	SAME	74	102	74	74	92	102				
913	SAME	98	98	74	74	102	102				
914	SAME	90	102	74	74	90	92				
915	SAME	92	98	74	74	90	92				
916	SAME	92	98	74	74	90	92				
917	SAME	98	98	74	74	102	102				
918	SAME	0	0	74	74	90	90				
919	SAME	90	94	74	74	90	90				
920	SAME	90	102	74	74	90	92				
921	SAME	90	94	74	74	92	102				
922	SAME	90	102	74	74	92	100				
923	SAME	94	98	74	74	92	92				
924	SAME	98	100	74	74	90	92				
925	SAME	98	98	74	74	90	102				
926	SAME	98	98	74	82	90	92				
927	SAME	98	102	74	74	90	102				
928	SAME	100	100	74	82	92	102				
929	SAME	94	102	74	74	102	102				
930	SAME	94	102	74	82	92	92				
931	SAME	98	98	74	74	90	90				
932	SAME	92	98	74	74	90	92				
933	SAME	98	98	74	74	92	92				
934	SAME	90	100	74	74	90	102				
935	SAME	98	98	74	74	90	92				
936	SAME	100	102	74	74	90	102				
937	SAME	0	0	74	82	90	102				
938	SAME	0	0	74	74	90	102				
939	SAME	0	0	74	74	90	92				
940	SAME	0	0	74	74	90	92				
941	SAME	102	102	74	74	90	90				
942	SAME	98	102	74	74	92	92				
943	SAME	94	102	0	0	90	92				
944	SAME	92	94	74	74	90	92				
945	SAME	98	98	74	74	90	92				
946	SAME	92	92	74	74	90	90				
947	SAME	92	92	74	74	90	90				
948	SAME	90	98	74	74	90	90				
949	SAME	92	92	74	74	90	90				
950	SAME	98	98	74	82	90	90				
951	SAME	92	98	74	74	90	92				
952	SAME	90	90	74	82	90	90				
953	SAME	92	98	74	74	90	92				
954	SAME	94	98	74	82	90	90				
955	SAME	90	94	74	74	90	92				
956	SAME	92	92	74	82	90	90				
957	SAME	90	90	74	74	90	92				
958	SAME	98	98	74	82	90	90				
959	SAME	92	98	74	74	90	90				
960	SAME	90	102	74	82	90	90				
961	SAME	92	98	74	82	90	90				
962	SAME	92	94	74	74	90	90				
963	SAME	92	94	74	74	90	90				
964	SAME	94	94	74	74	90	90				
965	SAME	92	94	74	74	90	90				
966	SAME	90	94	74	82	88	90				
967	SAME	92	98	74	74	90	90				
968	SAME	92	98	74	74	90	90				
969	SAME	92	94	74	74	90	90				
970	SAME	0	0	74	74	90	92				
971	SAME	82	92	74	74	90	92				
972	SAME	82	94	74	74	92	92				
973	SAME	92	98	74	74	92	92				
974	SAME	90	98	74	74	90	92				
975	SAME	98	98	74	74	92	92				
976	SAME	90	98	74	74	92	92				
977	SAME	82	98	74	74	92	92				
978	SAME	82	98	74	74	90	92				
979	SAME	82	98	74	74	92	92				
980	SAME	90	98	74	74	88	92				
981	SAME	82	82	74	74	90	92				
982	SAME	98	98	74	74	90	92				
983	SAME	0	0	74	82	90	92				
984	SAME	82	98	74	82	92	100				
985	SAME	82	98	74	74	100	102				
986	SAME	0	0	76	76	100	100				
987	SAME	82	98	74	82	90	100				
988	SAME	94	94	82	82	90	90				
989	SAME	90	94	74	74	90	100				
990	SAME	92	92	74	74	90	102				
991	SAME	92	92	74	82	90	100				
992	SAME	74	92	74	82	90	102				
993	SAME	90	92	74	74	90	100				
994	SAME	92	92	74	82	90	92				
995	SAME	92	92	74	82	90	92				
996	SAME	74	92	82	82	90	100				
997	SAME	0	0	74	82	92	100				
998	SAME	82	98	74	82	90	90				
999	SAME	82	90	74	82	90	92				
1000	SAME	90	90	74	74	90	92				
1001	SAME	94	98	74	74	92	92				
1002	SAME	92	92	74	82	92	92				
1003	SAME	98	98	74	82	90	92				
1004	SAME	82	98	74	74	92	92				
1005	SAME	98	98	74	82	90	92				
1006	SAME	82	98	74	82	92	92				
1007	SAME	82	98	74	74	0	0				
1008	SAME	82	90	74	82	92	92				
1009	SAME	98	98	74	74	92	92				
1010	SAME	82	90	74	74	90	92				
1011	SAME	82	90	74	82	90	90				
1012	SAME	82	82	74	74	92	92				
1013	SAME	82	90	74	82	90	92				
1014	SAME	0	0	74	82	90	90				
1015	SAME	82	98	74	82	90	90				
1016	SAME	82	82	74	74	90	92				
1017	SAME	98	98	74	74	90	92				
1018	SAME	90	98	74	74	90	102				
1019	SAME	82	98	74	74	92	92				
1020	SAME	92	98	74	82	90	102				
1021	SAME	82	90	74	74	92	92				
1022	SAME	82	98	74	74	90	92				
1023	SAME	90	90	74	74	92	92				
1024	SAME	92	98	74	74	90	92				
1025	SAME	82	98	74	74	90	92				
1026	SAME	82	90	74	74	90	92				
1027	SAME	98	98	74	74	90	90				
1028	SAME	90	92	74	74	92	92				
1029	SAME	90	90	74	74	90	92				
1030	SAME	90	92	74	74	90	90				
1031	SAME	90	90	74	74	90	90				
1032	SAME	92	92	74	74	90	90				
1033	SAME	90	98	74	74	90	92				
1034	SAME	90	92	74	74	90	90				
1035	SAME	92	92	74	74	90	90				
1036	SAME	90	90	74	74	90	90				
1037	SAME	90	92	74	74	90	90				
1038	SAME	82	90	74	74	90	92				
1039	SAME	0	0	74	74	90	90				
1040	SAME	92	98	74	74	90	90				
1041	SAME	90	92	74	74	90	90				
1042	SAME	92	92	74	74	90	90				
1043	SAME	98	98	74	74	90	92				
1044	SAME	94	98	74	74	92	92				
1045	SAME	96	98	74	74	90	90				
1046	SAME	90	90	74	74	90	90				
1047	SAME	92	96	74	74	90	90				
1048	SAME	90	98	74	74	90	92				
1049	SAME	92	92	74	74	92	92				
1050	SAME	82	98	74	82	90	92				
1051	SAME	90	98	74	74	90	92				
1052	SAME	92	92	74	82	90	90				
1053	SAME	98	98	74	74	90	92				
1054	SAME	90	98	74	74	90	90				
1055	SAME	90	90	74	74	90	90				
1056	SAME	90	98	74	74	0	0				
1057	SAME	98	98	74	74	92	92				
1058	SAME	92	92	74	74	90	92				
1059	SAME	82	92	74	74	92	92				
1060	SAME	92	92	74	74	90	92				
1061	SAME	82	92	74	74	90	90				
1062	SAME	92	92	0	0	92	92				
1063	SAME	82	94	74	82	92	92				
1064	SAME	98	98	74	82	92	92				
1065	SAME	92	100	74	82	90	92				
1066	SAME	90	92	74	74	90	92				
1067	SAME	98	98	74	74	92	92				
1068	SAME	0	0	74	74	90	92				
1069	SAME	0	0	74	82	92	102				
1070	SAME	98	98	74	82	102	102				
1071	SAME	98	100	74	74	90	102				
1072	SAME	94	102	74	74	92	92				
1073	SAME	94	102	74	74	102	102				
1074	SAME	0	0	74	74	90	92				
1075	SAME	98	100	74	74	90	92				
1076	SAME	0	0	82	82	90	92				
1077	SAME	94	100	74	74	90	102				
1078	SAME	98	102	74	82	90	90				
1079	SAME	96	102	74	74	90	92				
1080	SAME	96	104	74	74	90	102				
1081	SAME	100	100	74	74	90	92				
1082	SAME	98	102	74	74	102	102				
1083	SAME	100	102	74	74	90	100				
1084	SAME	94	94	74	74	92	102				
1085	SAME	94	94	74	74	92	102				
1086	SAME	102	102	74	74	92	92				
1087	SAME	100	102	74	74	90	100				
1088	SAME	0	0	74	74	90	92				
1089	SAME	92	98	74	74	92	92				
1090	SAME	90	98	74	82	92	92				
1091	SAME	98	98	82	82	92	94				
1092	SAME	102	102	74	82	92	92				
1093	SAME	90	102	74	82	0	0				
1094	SAME	90	104	0	0	90	102				
1095	SAME	90	102	74	74	92	102				
1096	SAME	90	98	74	82	0	0				
1097	SAME	98	102	74	82	92	102				
1098	SAME	98	100	74	74	102	102				
1099	SAME	102	102	82	82	90	92				
1100	SAME	94	98	82	82	90	102				
1101	SAME	102	102	74	74	90	90				
1102	SAME	90	90	74	74	92	102				
1103	SAME	86	86	82	82	92	102				
1104	SAME	90	90	74	82	90	102				
1105	SAME	100	100	74	82	92	92				
1106	SAME	74	98	80	82	92	92				
1107	SAME	94	102	74	74	90	102				
1108	SAME	100	100	74	74	92	92				
1109	SAME	100	100	74	82	90	90				
1110	SAME	90	104	74	82	92	102				
1111	SAME	102	102	74	82	92	92				
1112	SAME	94	94	74	74	92	92				
1113	SAME	92	102	82	82	92	102				
1114	SAME	92	92	74	82	92	92				
1115	SAME	102	102	74	74	92	102				
1116	SAME	0	0	82	82	90	90				
1117	SAME	92	100	82	82	90	92				
1118	SAME	74	74	82	82	92	102				
1119	SAME	74	90	82	82	92	92				
1120	SAME	90	92	74	82	92	100				
1121	SAME	74	92	74	82	92	100				
1122	SAME	102	102	74	82	90	102				
1123	SAME	100	100	90	92	90	92				
1124	SAME	104	104	92	92	92	92				
1125	SAME	100	104	92	92	92	92				
1126	SAME	98	104	90	90	90	90				
1127	SAME	104	104	92	92	92	92				
1128	SAME	100	100	92	92	92	92				
1129	SAME	104	104	92	92	92	92				
1130	SAME	100	100	92	92	92	92				
1131	SAME	0	0	92	92	92	92				
1132	SAME	102	102	90	92	90	90				
1133	SAME	104	104	90	92	90	90				
1134	SAME	98	98	92	102	92	102				
1135	SAME	86	86	92	92	92	92				
1136	SAME	86	86	92	102	92	102				
1137	SAME	104	104	92	102	92	102				
1138	SAME	104	104	92	92	92	92				
1139	SAME	104	104	92	92	92	92				
1140	SAME	104	104	92	92	92	92				
1141	SAME	102	102	92	92	92	92				
1142	SAME	104	104	92	92	92	92				
1143	SAME	104	104	92	92	92	92				
1144	SAME	100	102	92	92	92	92				
1145	SAME	100	100	92	92	92	92				
1146	SAME	98	98	74	82	92	92				
1147	SAME	100	100	74	74	92	92				
1148	SAME	102	102	74	82	92	92				
1149	SAME	100	100	74	74	92	92				
1150	SAME	102	104	74	82	92	92				
1151	SAME	90	90	74	82	92	102				
1152	SAME	102	102	74	82	92	92				
1153	SAME	102	102	74	74	92	92				
1154	SAME	100	100	82	82	92	92				
1155	SAME	100	100	82	82	92	102				
1156	SAME	102	102	74	82	92	92				
1157	SAME	102	102	74	82	92	92				
1158	SAME	102	102	74	82	0	0				
1159	SAME	0	0	82	82	92	92				
1160	SAME	100	104	74	74	90	102				
1161	SAME	90	102	92	92	92	92				
1162	SAME	90	102	92	92	92	92				
1163	SAME	90	102	92	92	92	92				
1164	SAME	90	102	92	92	92	92				
1165	SAME	90	102	92	92	92	92				
1166	SAME	90	102	92	92	92	92				
1167	SAME	90	102	92	92	92	92				
1168	SAME	98	102	92	102	92	102				
1169	SAME	98	102	92	92	92	92				
1170	SAME	98	102	102	102	102	102				
1171	SAME	102	102	102	102	102	102				
1172	SAME	98	102	0	0	102	102				
1173	SAME	102	102	102	102	102	102				
1174	SAME	0	0	92	102	92	102				
1175	SAME	98	102	102	102	102	102				
1176	SAME	98	102	102	102	102	102				
1177	SAME	98	102	102	102	102	102				
1178	SAME	98	102	102	102	102	102				
1179	SAME	90	102	74	74	92	92				
1180	SAME	92	92	74	74	92	92				
1181	SAME	90	90	74	74	92	92				
1182	SAME	90	90	74	74	90	92				
1183	SAME	90	90	74	74	90	92				
1184	SAME	92	92	74	74	90	92				
1185	SAME	90	90	74	74	92	92				
1186	SAME	90	90	74	74	92	92				
1187	SAME	92	92	74	74	90	92				
1188	SAME	92	92	74	74	0	0				
1189	SAME	90	90	74	74	90	92				
1190	SAME	90	90	74	74	90	92				
1191	SAME	90	90	74	74	90	92				
1192	SAME	90	90	74	74	90	92				
1193	SAME	92	92	74	74	90	92				
1194	SAME	90	90	74	74	90	92				
1195	CAME	94	94	102	102	92	102				
1196	CAME	90	94	102	106	92	102				
1197	CAME	90	90	102	102	92	92				
1198	CAME	90	94	102	102	92	92				
1199	CAME	90	94	102	102	92	92				
1200	CAME	94	94	102	102	92	102				
1201	CAME	90	94	102	102	92	92				
1202	CAME	90	94	102	102	92	92				
1203	CAME	90	94	102	102	92	92				
1204	CAME	90	94	102	102	102	102				
1205	CAME	90	94	102	102	92	92				
1206	CAME	90	94	102	102	92	92				
1207	CAME	94	94	102	106	92	102				
1208	CAME	94	94	102	102	92	102				
1209	CAME	90	94	102	102	92	102				
1210	CAME	94	94	102	102	92	102				
1211	CAME	94	94	102	102	92	102				
1212	CAME	94	94	102	102	92	92				
1213	CAME	90	94	102	102	92	92				
1214	CAME	90	90	102	102	92	92				
1215	CAME	90	94	102	106	90	102				
1216	CAME	90	94	102	106	92	102				
1217	CAME	94	94	102	102	92	92				
1218	CAME	94	94	102	102	92	92				
1219	CAME	94	94	102	102	92	92				
1220	CAME	94	94	102	106	92	92				
1221	CAME	90	94	102	102	92	102				
1222	CAME	90	94	102	102	102	102				
1223	CAME	90	94	102	102	92	102				
1224	CAME	94	94	102	102	92	102				
1225	CAME	90	94	102	102	92	92				
1226	CAME	92	92	74	82	92	92				
1227	CAME	92	92	74	82	92	92				
1228	CAME	90	90	74	74	92	102				
1229	CAME	90	92	74	74	92	92				
1230	CAME	90	90	74	74	92	92				
1231	CAME	90	90	74	82	92	92				
1232	CAME	92	92	74	74	92	102				
1233	CAME	90	94	0	0	90	92				
1234	CAME	76	92	74	82	92	102				
1235	CAME	92	92	92	102	92	102				
1236	CAME	92	92	92	102	92	102				
1237	CAME	0	0	74	74	92	102				
1238	CAME	90	92	74	74	92	102				
1239	CAME	90	92	74	74	90	102				
1240	CAME	90	92	90	102	90	102				
1241	CAME	82	92	92	102	92	102				
1242	CAME	90	92	92	102	92	102				
1243	CAME	92	92	74	82	92	102				
1244	CAME	0	0	92	102	92	102				
1245	CAME	90	90	74	82	92	102				
1246	CAME	90	92	74	74	90	102				
1247	CAME	90	92	92	102	92	102				
1248	CAME	90	92	92	92	92	92				
1249	CAME	94	94	92	92	92	92				
1250	CAME	90	92	92	102	92	102				
1251	CAME	90	90	92	102	92	102				
1252	CAME	90	92	92	92	92	92				
1253	CAME	92	92	92	92	92	92				
1254	CAME	92	92	74	74	0	0				
1255	CAME	92	92	74	74	92	92				
1256	CAME	90	92	74	74	92	92				
1257	CAME	90	92	74	74	102	102				
1258	CAME	82	92	74	82	92	92				
1259	CAME	90	92	74	82	90	100				
1260	CAME	90	90	74	74	92	102				
1261	CAME	90	92	74	74	92	102				
1262	CAME	90	92	74	82	92	102				
1263	CAME	90	92	74	74	92	102				
1264	CAME	90	90	74	74	102	102				
1265	CAME	90	92	74	82	90	102				
1266	CAME	92	92	74	74	92	102				
1267	CAME	90	92	74	82	92	102				
1268	CAME	92	92	74	82	102	102				
1269	CAME	92	92	74	82	102	102				
1270	CAME	90	92	74	82	102	102				
1271	CAME	90	92	74	82	92	102				
1272	CAME	90	92	74	74	92	92				
1273	CAME	88	90	74	74	92	92				
1274	CAME	90	92	74	82	102	102				
1275	CAME	94	94	74	82	92	102				
1276	CAME	90	94	74	74	92	92				
1277	CAME	94	94	74	82	102	102				
1278	CAME	94	94	74	82	92	92				
1279	CAME	90	90	74	74	92	102				
1280	CAME	92	92	74	82	102	102				
1281	CAME	94	94	74	74	102	102				
1282	CAME	94	94	74	82	92	100				
1283	CAME	94	94	74	74	92	92				
1284	CAME	94	94	74	74	92	102				
1285	CAME	74	94	74	74	102	102				
1286	CAME	90	92	74	74	92	102				
1287	CAME	90	92	82	82	92	92				
1288	CAME	90	92	74	74	102	102				
1289	CAME	74	74	74	82	92	102				
1290	CAME	74	92	74	82	102	102				
1291	CAME	90	92	74	74	92	102				
1292	CAME	74	94	74	74	92	102				
1293	CAME	74	92	74	74	92	102				
1294	CAME	90	90	74	82	92	92				
1295	CAME	90	94	74	74	102	102				
1296	CAME	94	94	74	82	102	102				
1297	CAME	94	94	74	82	92	92				
1298	CAME	90	90	74	74	92	102				
1299	CAME	90	92	74	74	92	102				
1300	CAME	90	90	74	74	92	102				
1301	CAME	90	92	74	82	0	0				
1302	CAME	90	92	74	74	102	102				
1303	CAME	82	90	74	74	102	102				
1304	CAME	90	90	74	82	102	102				
1305	CAME	92	92	82	82	102	102				
1306	CAME	92	92	74	82	102	102				
1307	CAME	90	92	74	74	92	102				
1308	CAME	90	90	74	74	102	102				
1309	CAME	90	90	82	82	102	102				
1310	CAME	90	92	74	74	102	102				
1311	CAME	94	94	74	82	92	102				
1312	CAME	94	94	82	82	92	102				
1313	CAME	90	92	74	82	102	102				
1314	CAME	90	92	72	74	102	102				
1315	CAME	92	92	74	82	102	102				
1316	CAME	90	92	74	82	102	102				
1317	CAME	90	92	74	82	102	102				
1318	CAME	90	92	74	74	102	102				
1319	CAME	90	92	74	74	102	102				
1320	CAME	90	90	74	82	102	102				
1321	CAME	90	92	74	74	102	102				
1322	CAME	90	94	74	82	102	102				
1323	CAME	90	94	74	74	0	0				
1324	CAME	90	94	74	82	92	102				
1325	CAME	90	94	82	82	92	102				
1326	CAME	90	90	74	74	0	0				
1327	CAME	90	92	74	74	92	92				
1328	CAME	90	92	74	74	102	102				
1329	CAME	90	92	74	74	92	92				
1330	CAME	92	92	74	74	0	0				
1331	CAME	92	92	74	74	92	102				
1332	CAME	92	92	74	74	92	102				
1333	CAME	90	94	102	102	102	138				
1334	CAME	94	94	102	106	102	102				
1335	CAME	90	90	102	102	102	102				
1336	CAME	90	94	102	102	102	102				
1337	CAME	90	90	102	102	102	102				
1338	CAME	90	94	98	102	92	92				
1339	CAME	0	0	102	102	102	102				
1340	CAME	90	94	102	102	92	102				
1341	CAME	90	94	102	102	102	102				
1342	CAME	0	0	102	106	92	102				
1343	CAME	94	94	102	102	102	102				
1344	CAME	90	94	102	102	92	102				
1345	CAME	90	94	102	106	92	102				
1346	CAME	90	94	102	106	92	102				
1347	CAME	90	94	102	102	92	102				
1348	CAME	90	90	102	102	102	102				
1349	CAME	94	94	102	102	102	102				
1350	CAME	90	90	102	102	102	102				
1351	CAME	90	90	102	102	102	102				
1352	CAME	90	90	102	102	102	102				
1353	CAME	90	90	98	102	92	102				
1354	CAME	90	94	102	106	102	102				
1355	CAME	90	94	102	102	102	102				
1356	CAME	90	94	102	106	92	102				
1357	CAME	90	90	102	102	92	102				
1358	CAME	90	90	102	106	102	102				
1359	CAME	90	94	102	102	92	102				
1360	CAME	90	94	102	106	92	102				
1361	CAME	90	90	102	106	102	102				
1362	CAME	90	94	102	102	102	102				
1363	CAME	90	94	102	106	92	102				
1364	CAME	90	94	102	102	102	102				
1365	CAME	90	92	102	102	102	102				
1366	CAME	92	92	102	102	102	102				
1367	CAME	90	90	102	102	102	102				
1368	CAME	90	90	82	82	92	102				
1369	CAME	90	90	74	74	92	102				
1370	CAME	90	92	74	74	102	102				
1371	CAME	90	90	74	74	102	102				
1372	CAME	90	90	74	82	92	102				
1373	CAME	90	90	74	74	102	102				
1374	CAME	0	0	74	74	92	102				
1375	CAME	90	90	74	74	102	102				
1376	CAME	90	90	74	74	102	102				
1377	CAME	90	90	74	74	102	102				
1378	CAME	92	92	74	74	92	102				
1379	CAME	0	0	74	82	92	102				
1380	CAME	90	90	74	82	0	0				
1381	CAME	90	90	74	74	102	102				
1382	CAME	90	90	74	74	102	102				
1383	CAME	92	92	102	102	102	102				
1384	CAME	90	90	102	102	102	102				
1385	CAME	90	90	102	102	102	102				
1386	CAME	90	90	102	102	102	102				
1387	CAME	90	92	92	102	92	102				
1388	CAME	90	92	102	102	102	102				
1389	CAME	90	92	92	92	92	92				
